Date,Close/Last,Volume,Open,High,Low
01/05/2022,1001.9,18574,972.6,1004.8,966.2
01/04/2022,971.2,14917,955.4,983.6,946.1
01/03/2022,954,18407,968.7,985,928.7
12/31/2021,966.2,7999,963.3,968.9,948.8
12/30/2021,964.6,9781,970.2,973.4,958
12/29/2021,970,11909,978,979.3,960
12/28/2021,979.8,11235,971,989.9,964.4
12/27/2021,971,10950,973.4,974.6,951.5
12/23/2021,972.2,9596,964.8,974.2,956.6
12/22/2021,963.7,8975,927.2,966.4,922.1
12/21/2021,924.4,5517,925,935.4,919.5
12/20/2021,922.6,7146,932.5,932.5,906.8
12/17/2021,934.5,15244,930.2,942.2,925.1
12/16/2021,928.9,22124,909.1,931.7,895.6
12/15/2021,894.2,24011,915.7,918,886
12/14/2021,910.9,19456,925.4,930.1,903.5
12/13/2021,924.6,18201,938.5,949.7,921.6
12/10/2021,934.2,12426,930.4,940.4,925
12/09/2021,937.7,16411,953.2,955.3,928.7
12/08/2021,955.9,11263,948.7,961.1,942.7
12/07/2021,950,15245,934.9,956,931.5
12/06/2021,936.4,14756,929.1,939.6,916.4
12/03/2021,926.2,17304,933.8,951.9,917.9
12/02/2021,933.1,13407,928.1,947,926.9
12/01/2021,935.2,16134,932,953.5,925
11/30/2021,927.3,23488,960.4,967.2,922.7
11/29/2021,964.5,13241,954,979.5,951.3
11/26/2021,954.3,28391,975.1,999.9,944.9
11/24/2021,975.3,17075,968.7,984.7,965.3
11/23/2021,964.2,30684,1016,1024.3,956.5
11/22/2021,1015.1,15711,1034.5,1044,1013.4
11/19/2021,1036,14149,1054.4,1065.4,1033.1
11/18/2021,1056.4,14140,1065.9,1080,1048
11/17/2021,1069.1,11206,1070.1,1080.5,1059.5
11/16/2021,1074.5,18560,1095,1113.1,1066.8
11/15/2021,1096.9,11645,1089,1103.3,1075.7
11/12/2021,1089.2,11425,1093.2,1097.4,1073
11/11/2021,1094.5,12233,1075,1099.5,1070.4
11/10/2021,1077,22448,1064.5,1099,1054.6
11/09/2021,1061.4,10216,1058.9,1067.8,1047.4
11/08/2021,1060,12379,1036.2,1066.6,1033.3
11/05/2021,1035.8,8531,1027.3,1042.8,1022.7
11/04/2021,1029.3,11700,1033,1050.2,1025.4
11/03/2021,1022.5,11155,1040.2,1049,1021.5
11/02/2021,1039.3,15281,1068.5,1069.2,1038.5
11/01/2021,1067.3,17338,1020.9,1070.2,1018.9
10/29/2021,1020.7,12148,1020,1025.7,1005.2
10/28/2021,1023.9,9906,1012.4,1035.7,1008.9
10/27/2021,1019.3,12081,1031.8,1033.8,1010.6
10/26/2021,1032.9,16842,1063.6,1064,1017
10/25/2021,1063.8,12732,1044.8,1066.6,1040.4
10/22/2021,1052.1,17684,1053,1080.8,1042.8
10/21/2021,1049.7,12108,1054.5,1066.8,1038
