Date,Close/Last,Volume,Open,High,Low
08/29/2022,2130.3,1497,2116,2165,2096
08/26/2022,2132.7,1916,2160,2212,2100.5
08/25/2022,2155.5,1970,2052.5,2175,2041
08/24/2022,2042.6,1434,1985,2058.5,1975.5
08/23/2022,1989.3,907,1996,2040,1983.5
08/22/2022,1998,1131,2136.5,2153,1961.5
08/19/2022,2145.7,489,2170,2170,2124
08/18/2022,2164.2,308,2150.5,2197.5,2143
08/17/2022,2136.7,1248,2163.5,2163.5,2125
08/16/2022,2149,1391,2148,2168,2102
08/15/2022,2158.3,1625,2224.5,2234.5,2129.5
08/12/2022,2219.4,1364,2290,2290,2200.5
08/11/2022,2288.4,1481,2240,2297,2227
08/10/2022,2245.9,1813,2212,2265,2187
08/09/2022,2218.8,1746,2229.5,2258,2181
08/08/2022,2241.5,2245,2126,2252,2116
08/05/2022,2128.7,1439,2054.5,2146,2054.5
08/04/2022,2077.5,1551,2014.5,2096.5,1989
08/03/2022,2007.9,1665,2051.5,2093,1983.5
08/02/2022,2090.2,2240,2201,2220.5,2044.5
08/01/2022,2199.4,1836,2123,2226,2085.5
07/29/2022,2129.7,1396,2091.5,2137,2040
07/28/2022,2080.2,1314,2031.5,2095,2021
07/27/2022,2004.4,1289,2016,2035,1992
07/26/2022,2011.2,1032,1994,2020.5,1968.5
07/25/2022,2003,1350,2023,2033,1965
07/22/2022,2018.8,2440,1883.5,2048,1875
07/21/2022,1876.7,1049,1863,1885.5,1832
07/20/2022,1861.6,874,1874.5,1897,1842
07/19/2022,1854.2,902,1863,1887.5,1838.5
07/18/2022,1849.1,1375,1837.5,1892.5,1835
07/15/2022,1829.4,1603,1895.5,1914.5,1821
07/14/2022,1898.1,1636,1968,1978,1866.5
07/13/2022,1971.4,1536,2020,2031,1932.5
07/12/2022,2015.6,1828,2134.5,2143.5,2009
07/11/2022,2171.6,1970,2174,2188.5,2081
07/08/2022,2156.6,2304,1990.5,2180,1970
07/07/2022,1993.4,1519,1899.5,2007,1899.5
07/06/2022,1896.3,1117,1914.5,1954.5,1884
07/05/2022,1918.8,1472,1938.5,1953,1876.5
07/01/2022,1938.1,1100,1916,1946,1856
06/30/2022,1916.1,1866,1944,1976,1852
06/29/2022,1946.6,2096,1864,2010,1863
06/28/2022,1861.9,978,1861,1899.5,1846
06/27/2022,1858.9,1538,1861,1950,1853
06/24/2022,1854.3,1104,1820.5,1870.5,1820.5
06/23/2022,1824.1,1022,1841.5,1884.5,1819
06/22/2022,1837.9,985,1857,1874.5,1832.5
06/21/2022,1862.7,1656,1795.5,1895,1794
06/17/2022,1798.7,1012,1868.5,1899.5,1791.5
06/16/2022,1866.5,1143,1856.5,1872,1821
06/15/2022,1834.3,1286,1798.5,1863.5,1798
06/14/2022,1780.2,1626,1767.5,1836,1765
06/13/2022,1778.4,2111,1922.5,1924,1770.5
06/10/2022,1907,1336,1916,1930.5,1851
06/09/2022,1915.6,1145,1922.5,1954,1902.5
06/08/2022,1937.8,950,1980,1989.5,1916
06/07/2022,1965.4,1168,2003,2015.5,1928
06/06/2022,1996.1,814,1964,2023.5,1964
06/03/2022,1985.9,1037,2048.5,2065,1953.5
06/02/2022,2047.5,833,1991.5,2052.5,1983.5
06/01/2022,2001.9,1029,1992.5,2034,1972
05/31/2022,2006.3,1800,2055,2090,1968
05/27/2022,2054.8,1307,2002,2068,2000.5
