Date,Close/Last,Volume,Open,High,Low
06/02/2022,653.5,263,648.75,662.75,647.25
06/01/2022,646.5,306,670.25,670.25,645.25
05/31/2022,669.75,540,704,708.25,663.75
05/27/2022,703.75,306,680.5,705.75,679.75
05/26/2022,685.25,152,674.5,687,673.75
05/25/2022,680.75,304,674.75,681.75,658.75
05/24/2022,674.25,565,632.5,674.75,632.5
05/23/2022,629.75,135,614.5,644.25,614.25
05/20/2022,612.75,133,625,625,607
05/19/2022,627.75,153,644.75,644.75,617.5
05/18/2022,641.75,126,655.75,655.75,630.75
05/17/2022,653.75,251,639.5,658.5,628.25
05/16/2022,639.5,224,622.25,649.5,622.25
05/13/2022,617.75,138,626,626.75,609.75
05/12/2022,624.5,342,605.25,626.5,602.25
05/11/2022,603.25,205,597.25,612,591.5
05/10/2022,599.25,199,621.75,621.75,596
05/09/2022,615.5,571,632.5,634.75,585.75
05/06/2022,627.5,290,657.5,670,622.25
05/05/2022,659.5,306,676.25,678.75,648.75
05/04/2022,678.75,214,674.5,685.25,672
05/03/2022,672.5,202,654,676,654
05/02/2022,654,154,650.75,658.75,647
04/29/2022,650.25,147,676,677.5,647.5
04/28/2022,671.75,158,670,679,665.25
04/27/2022,666.25,311,690,698.5,656.75
04/26/2022,694,377,719.5,722.25,677.25
04/25/2022,714.25,218,720.75,741.5,708.5
04/22/2022,718.5,203,708,722.5,706
04/21/2022,709,258,724.5,729,705
04/20/2022,720.5,265,730.5,734.5,720.25
04/19/2022,737,221,746.75,747,733.25
04/18/2022,746.75,198,730.25,754.5,719
04/14/2022,757,335,795,799.75,756.75
04/13/2022,796.75,235,801.25,806.75,791.25
04/12/2022,807,159,803,811,799.75
04/11/2022,803,172,786.25,807.75,786.25
04/08/2022,794.5,264,772.75,797.25,766
04/07/2022,767.25,190,753.75,772.25,750
04/06/2022,752.5,157,742,755.5,737
04/05/2022,745.25,170,730,747,730
04/04/2022,730.5,193,734.75,741,729.25
04/01/2022,740,257,729.5,740.75,720.75
03/31/2022,727.5,234,728.5,733.25,713.25
03/30/2022,730,213,713,741,712
03/29/2022,719,208,756,760,716
03/28/2022,756,231,732.75,759.5,727.75
03/25/2022,738,206,710.75,741.75,702.5
03/24/2022,703.25,200,719.5,720.25,693.5
03/23/2022,722,142,722,736,719.5
03/22/2022,724,194,722.25,729,716.5
03/21/2022,727,396,693.5,729.25,693.5
03/18/2022,695,288,680,695,680
03/17/2022,680.25,236,665.5,681,663.25
03/16/2022,664.75,150,658.25,672.75,657.5
03/15/2022,661.5,130,663,664,645.25
03/14/2022,664.75,55,657,666,652
03/11/2022,662,106,659.75,666.5,638.25
03/10/2022,657.75,106,636.5,667,636
03/09/2022,635.5,137,645.5,649,628.25
03/08/2022,642.75,239,640.75,651,616.75
03/07/2022,642,298,675,683.25,625.25
03/04/2022,665.25,230,663,682,645.75
03/03/2022,666.25,352,665,681.25,626
03/02/2022,656,289,678.25,696,652
03/01/2022,676.25,344,645.25,681,638
02/28/2022,641,404,626.5,646,620
02/25/2022,614.5,545,652.25,666.5,613.25
02/24/2022,653.25,723,675,716,650.75
02/23/2022,676,416,678,693.75,662.25
02/22/2022,676.5,730,695,697,646.5
02/18/2022,686.5,433,710.75,711,681.25
02/17/2022,705.25,314,705.25,719,700.5
02/16/2022,718.5,426,716.75,731.75,710
02/15/2022,719.25,424,744,744,715.25
02/14/2022,745.5,258,743.25,765,736.75
02/11/2022,749.75,249,762,764,738.25
02/10/2022,756.25,482,769.5,779.5,744
02/09/2022,772.25,376,741.25,774,741.25
02/08/2022,745.75,256,739.25,747,733.75
02/07/2022,736,353,734.25,737.75,715
02/04/2022,731,256,728,735.5,725.25
02/03/2022,728.25,268,727.75,737.5,724
02/02/2022,725,373,719,730,709.5
02/01/2022,715,433,699.75,722.25,686
01/31/2022,695.5,867,675,715.5,675
01/28/2022,675.5,544,654.75,678,645.25
01/27/2022,655,208,658.5,664,647
01/26/2022,657.25,182,650.5,659.75,635.5
01/25/2022,652.5,296,630,659.5,627.5
01/24/2022,631.25,215,621.75,639.5,621.5
01/21/2022,623,509,641,644,615.75
01/20/2022,641,345,659.75,662,638.25
01/19/2022,655.5,748,648,666.25,644.75
01/18/2022,646.75,655,610,648,606
01/14/2022,609,563,622.5,622.5,600.75
01/13/2022,623,707,643.25,644,621
01/12/2022,646,401,657.25,658.25,642.5
01/11/2022,656,197,661,663.75,655.25
01/10/2022,664,290,668.5,677.25,658
01/07/2022,668.25,323,666.75,671.75,660
01/06/2022,670.5,419,685.25,685.25,663.5
01/05/2022,685,122,694,694,680.25
01/04/2022,692,235,683.75,694.25,677.75
01/03/2022,680.75,275,689.25,691,675.25
